table,column,domain_id,domain_name
orders,o_clerk,0,Order Processing Management
orders,o_comment,0,Order Processing Management
orders,o_custkey,0,Order Processing Management
orders,o_orderdate,0,Order Processing Management
orders,o_orderkey,0,Order Processing Management
orders,o_orderpriority,0,Order Processing Management
orders,o_orderstatus,0,Order Processing Management
orders,o_shippriority,0,Order Processing Management
orders,o_totalprice,0,Order Processing Management
lineitem,l_comment,1,Order Line Item Management
lineitem,l_commitdate,1,Order Line Item Management
lineitem,l_discount,1,Order Line Item Management
lineitem,l_extendedprice,1,Order Line Item Management
lineitem,l_linenumber,1,Order Line Item Management
lineitem,l_linestatus,1,Order Line Item Management
lineitem,l_orderkey,1,Order Line Item Management
lineitem,l_partkey,1,Order Line Item Management
lineitem,l_quantity,1,Order Line Item Management
lineitem,l_receiptdate,1,Order Line Item Management
lineitem,l_returnflag,1,Order Line Item Management
lineitem,l_shipdate,1,Order Line Item Management
lineitem,l_shipinstruct,1,Order Line Item Management
lineitem,l_shipmode,1,Order Line Item Management
lineitem,l_suppkey,1,Order Line Item Management
lineitem,l_tax,1,Order Line Item Management
partsupp,ps_availqty,2,Supply Chain Management
partsupp,ps_comment,2,Supply Chain Management
partsupp,ps_partkey,2,Supply Chain Management
partsupp,ps_suppkey,2,Supply Chain Management
partsupp,ps_supplycost,2,Supply Chain Management
customer,c_acctbal,3,Customer-Supplier Management
customer,c_address,3,Customer-Supplier Management
customer,c_comment,3,Customer-Supplier Management
customer,c_custkey,3,Customer-Supplier Management
customer,c_mktsegment,3,Customer-Supplier Management
customer,c_name,3,Customer-Supplier Management
customer,c_nationkey,3,Customer-Supplier Management
customer,c_phone,3,Customer-Supplier Management
supplier,s_acctbal,3,Customer-Supplier Management
supplier,s_address,3,Customer-Supplier Management
supplier,s_comment,3,Customer-Supplier Management
supplier,s_name,3,Customer-Supplier Management
supplier,s_nationkey,3,Customer-Supplier Management
supplier,s_phone,3,Customer-Supplier Management
supplier,s_suppkey,3,Customer-Supplier Management
nation,n_comment,4,Geospatial Product Management
nation,n_name,4,Geospatial Product Management
nation,n_nationkey,4,Geospatial Product Management
nation,n_regionkey,4,Geospatial Product Management
part,p_brand,4,Geospatial Product Management
part,p_comment,4,Geospatial Product Management
part,p_container,4,Geospatial Product Management
part,p_mfgr,4,Geospatial Product Management
part,p_name,4,Geospatial Product Management
part,p_partkey,4,Geospatial Product Management
part,p_retailprice,4,Geospatial Product Management
part,p_size,4,Geospatial Product Management
part,p_type,4,Geospatial Product Management
region,r_comment,4,Geospatial Product Management
region,r_name,4,Geospatial Product Management
region,r_regionkey,4,Geospatial Product Management
